college_code,college_name,location,branch_code,branch_name,category,cutoff
E007,Dayananda Sagar College of Engineering,Bangalore,CS,Computer Science,SCG,20300
E007,Dayananda Sagar College of Engineering,Bangalore,CS,Computer Science,SCK,32451
E007,Dayananda Sagar College of Engineering,Bangalore,CS,Computer Science,SCR,24972
E007,Dayananda Sagar College of Engineering,Bangalore,CS,Computer Science,STG,10235
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,1G,10587
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,1R,27833
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2AG,9840
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2AK,24541
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2AR,16413
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,2BG,12278
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3AG,8151
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3AR,14780
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3BG,8426
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,3BR,12257
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,GM,7324
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,GMK,16914
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,GMR,11334
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,SCG,33170
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,SCK,69078
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,SCR,56504
E007,Dayananda Sagar College of Engineering,Bangalore,EC,Electronics and Communication Engineering,STG,17670
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,1G,24454
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,2AG,27103
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,2AR,33369
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,2BG,24490
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,2BR,56274
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,3AG,20186
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,3BG,22999
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,3BR,35059
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,GM,18857
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,GMK,26515
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,GMR,32041
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,SCG,55714
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,SCR,78408
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,STG,26660
E007,Dayananda Sagar College of Engineering,Bangalore,EE,Electrical Engineering,STK,54583
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,1G,57894
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,2AG,50107
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,2AR,77775
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,2BG,42673
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,3AG,53839
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,3BG,38796
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,GM,34602
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,GMK,180683
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,GMR,47780
E007,Dayananda Sagar College of Engineering,Bangalore,EI,Electronics and Instrumentation Engineering,SCG,156443
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,1G,36366
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,2AG,41021
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,2AR,130358
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,2BG,53646
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,3AG,38897
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,3AR,133496
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,3BG,32103
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,3BR,88512
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,GM,30656
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,GMK,60485
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,GMR,78793
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,SCG,81631
E007,Dayananda Sagar College of Engineering,Bangalore,ET,Electronics and Telecommunication Engineering,STG,74086
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,1G,5590
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,2AG,5556
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,2AR,6876
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,2BG,5277
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,2BK,26015
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,2BR,14311
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,3AG,3466
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,3AR,6648
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,3BG,4738
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,GM,3460
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,GMK,16088
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,GMR,5807
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,SCG,24206
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,SCR,30822
E007,Dayananda Sagar College of Engineering,Bangalore,IE,Information Science,STG,15922
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,1G,79823
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,2AG,46568
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,2BG,38811
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,3AG,35426
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,3BG,32324
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,GM,31962
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,GMK,131698
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,GMR,44011
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,SCG,110424
E007,Dayananda Sagar College of Engineering,Bangalore,MD,Medical Electronics,STG,78492
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,1G,144635
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,2AG,80711
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,2AR,163305
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,2BG,98489
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,3AG,55869
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,3AR,159133
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,3BG,60974
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,3BR,119032
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,GM,49638
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,GMK,96773
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,GMR,118383
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,SCG,133206
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,SCR,145823
E007,Dayananda Sagar College of Engineering,Bangalore,ME,Mechanical Engineering,STG,81986
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,1G,11131
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,2AG,8605
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,2AR,16092
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,2BG,9757
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,3AG,5968
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,3BG,5635
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,GM,5116
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,GMK,18230
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,GMR,10653
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,SCG,31834
E008,Bangalore Institute of Technology,Bangalore,AI,Artificial Intelligence,SCR,55345
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,1G,107414
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,2AG,132127
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,2BG,144100
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,3AG,77564
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,3BG,107374
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,GM,73254
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,GMK,140223
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,GMR,120274
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,SCG,125054
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,SCK,168129
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,SCR,173261
E008,Bangalore Institute of Technology,Bangalore,CE,Civil Engineering,STG,90775
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,1G,6093
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,1R,12481
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,2AG,4593
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,2AK,12339
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,2AR,8693
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,2BG,4784
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,2BR,8857
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,3AG,3743
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,3BG,3846
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,3BR,6463
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,GM,3065
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,GMK,7871
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,GMR,6044
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,SCG,20067
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,SCK,29971
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,SCR,26332
E008,Bangalore Institute of Technology,Bangalore,CS,Computer Science,STG,13185
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,1G,11542
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,1R,20272
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,2AG,11332
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,2AK,23233
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,2AR,20571
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,2BG,17279
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,3AG,8305
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,3AR,14368
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,3BG,9190
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,3BR,13993
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,GM,7850
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,GMK,19315
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,GMR,13819
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,SCG,43438
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,SCK,49664
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,SCR,68505
E008,Bangalore Institute of Technology,Bangalore,EC,Electronics and Communication Engineering,STG,16899
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,1G,26450
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,2AG,27217
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,2AR,44687
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,2BG,31252
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,3AG,22407
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,3BG,21189
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,GM,19523
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,GMK,20851
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,GMR,30157
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,SCG,58806
E008,Bangalore Institute of Technology,Bangalore,EE,Electrical Engineering,SCR,92602
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,1G,73608
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,2AG,36670
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,2AR,111717
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,2BG,31629
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,3AG,31839
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,3BG,36606
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,3BR,89333
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,GM,29844
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,GMR,60010
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,SCG,129755
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,SCK,159173
E008,Bangalore Institute of Technology,Bangalore,EI,Electronics and Instrumentation Engineering,STK,134793
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,1G,25127
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,2AG,28591
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,2AR,79617
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,2BG,29650
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,3AG,23982
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,3BG,20006
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,GM,16751
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,GMK,86414
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,GMR,37344
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,SCG,75871
E008,Bangalore Institute of Technology,Bangalore,ET,Electronics and Telecommunication Engineering,SCR,146434
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,1G,7323
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,2AG,6657
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,2AR,9184
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,2BG,6926
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,2BR,19059
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,3AG,4989
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,3AK,16753
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,3BG,5403
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,GM,4189
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,GMK,15443
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,GMR,7362
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,SCG,28116
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,SCR,28148
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,STG,14113
E008,Bangalore Institute of Technology,Bangalore,IE,Information Science,STR,24161
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,1G,86631
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,2AG,111552
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,2BG,180691
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,3AG,77653
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,3BG,79032
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,GM,77509
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,GMR,141275
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,SCG,180309
E008,Bangalore Institute of Technology,Bangalore,IM,Industrial Engineering and Management,STG,135365
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,1G,156870
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,2AG,142188
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,2BG,113966
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,3AG,98139
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,3BG,116629
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,3BR,164025
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,GM,75621
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,GMK,113649
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,GMR,161033
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,SCG,179233
E008,Bangalore Institute of Technology,Bangalore,ME,Mechanical Engineering,STG,138632
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,1G,13382
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,2AG,12703
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,2BG,22405
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,3AG,7588
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,3BG,4571
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,GM,4557
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,GMK,85642
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,GMR,25358
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,SCG,45932
E009,P E S University (Ring Road Campus),Bangalore,BT,Biotechnology,STR,99370
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,1G,2154
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,1K,6336
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,1R,4764
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,2AG,1977
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,2AK,5274
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,2AR,3807
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,2BG,2590
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,2BR,6342
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,3AG,1206
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,3AR,2070
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,3BG,1252
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,3BK,4208
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,3BR,2207
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,GM,605
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,GMK,3698
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,GMR,1831
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,SCG,11718
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,SCK,15974
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,SCR,17237
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,STG,7194
E009,P E S University (Ring Road Campus),Bangalore,CS,Computer Science,STR,11421
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,1G,7298
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,1R,11477
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,2AG,4808
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,2AK,16589
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,2AR,10854
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,2BG,8674
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,2BK,16074
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,2BR,17384
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,3AG,3345
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,3AR,9568
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,3BG,2962
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,3BR,6625
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,GM,2240
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,GMK,11767
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,GMR,6159
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,SCG,23362
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,SCK,80843
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,SCR,39312
E009,P E S University (Ring Road Campus),Bangalore,EC,Electronics and Communication Engineering,STG,11503
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,1G,11037
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,2AG,13746
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,2AR,32051
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,2BG,9158
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,3AG,6608
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,3AR,25939
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,3BG,8955
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,GM,5900
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,GMK,31664
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,GMR,23403
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,SCG,34967
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,SCR,54766
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,STG,15325
E009,P E S University (Ring Road Campus),Bangalore,EE,Electrical Engineering,STK,53005
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,1G,42636
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,2AG,35197
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,2AR,110492
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,2BG,45358
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,3AG,22400
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,3BG,28708
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,3BR,158292
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,GM,15857
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,GMK,86228
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,GMR,84125
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,SCG,80310
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,SCR,114091
E009,P E S University (Ring Road Campus),Bangalore,ME,Mechanical Engineering,STG,35655
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,1G,84805
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,2AG,64906
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,2AR,82738
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,2BG,47048
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,2BR,88723
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,3AG,47292
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,3AR,89216
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,3BG,60393
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,GM,45437
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,GMK,51498
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,GMR,76509
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,SCG,82406
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,SCK,183152
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,SCR,88017
E011,M V J College of Engineering,Bangalore,AE,Aeronautical Engineering,STG,86491
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,2AG,28782
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,2BG,32661
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,3AG,24149
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,GM,21180
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,GMK,41215
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,GMR,38011
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,SCG,76716
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,STG,44171
E011,M V J College of Engineering,Bangalore,AI,Artificial Intelligence,STR,67098
E011,M V J College of Engineering,Bangalore,CD,Computer Science and Design,1G,47359
