college_code,college_name,location,branch_code,branch_name,category,cutoff
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,2AR,102928
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,2BG,70460
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,3AG,50413
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,3BG,49417
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,GM,41865
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,GMK,110805
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,GMR,65269
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,SCG,84711
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,SCR,161598
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,BT,Biotechnology,STG,100059
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,1G,181473
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,2AG,130193
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,2AR,161723
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,2BG,169535
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,3AG,118438
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,3BG,136966
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,GM,115866
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,GMR,128053
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,SCG,177473
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,SCR,237608
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CE,Civil Engineering,STG,170290
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,1G,25808
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,1R,31146
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,2AG,22728
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,2AK,23671
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,2AR,26013
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,2BG,27844
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,2BR,31354
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,3AG,18411
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,3BG,17577
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,3BR,21294
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,GM,17016
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,GMK,21963
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,GMR,20364
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,SCG,59270
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,SCK,63717
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,SCR,61044
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,STG,45076
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,STK,79373
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,CS,Computer Science,STR,64389
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,1G,26924
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,2AG,26870
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,2AK,37451
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,2AR,27154
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,3AR,24243
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,3BG,22491
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,GM,21363
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,GMK,25226
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,GMR,22002
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,SCG,60319
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,DS,Computer Science Engineering - Data Science,STG,74098
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,1G,33502
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,1R,38399
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,2AG,29964
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,2AR,36818
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,2BG,27820
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,3AG,26998
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,3BG,26999
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,GM,25151
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,GMK,27035
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,GMR,28222
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,SCG,86074
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,SCK,110501
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,SCR,90800
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,STG,84145
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EC,Electronics and Communication Engineering,STR,95114
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,1G,58120
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,2AG,68068
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,2AK,88227
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,2AR,88374
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,2BG,53319
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,3AG,55575
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,3BG,55215
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,3BR,64362
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,GM,53051
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,GMK,59641
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,GMR,64229
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,SCG,121285
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,SCR,134191
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,EE,Electrical Engineering,STG,167134
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,2AG,43907
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,2BG,36524
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,3AG,33134
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,3AR,34014
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,3BG,38099
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,GM,32141
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,GMK,54705
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,GMR,32886
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,SCG,121428
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,SCK,181259
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,SCR,150751
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ES,Electronics and Computer,STG,134316
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,1G,32757
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,1R,48563
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,2AG,26874
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,2BG,32558
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,3AG,24076
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,3BG,23543
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,3BK,40917
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,GM,22644
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,GMR,29846
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,SCG,83867
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,SCR,108610
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IC,CS - IoT- Cyber Security,STG,85952
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,1G,26704
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,2AG,25839
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,2AR,27732
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,2BG,28123
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,3AG,20739
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,3BG,21107
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,3BR,23527
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,GM,20660
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,GMK,26911
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,GMR,22253
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,SCG,80415
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,SCK,105223
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,SCR,89097
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,STG,72528
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,IE,Information Science,STR,88333
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,1G,116516
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,2AG,113100
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,2BG,159459
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,2BK,273690
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,2BR,198300
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,3AG,103400
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,3AR,129985
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,3BG,117137
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,GM,99823
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,GMR,118807
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,ME,Mechanical Engineering,SCG,196115
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,1G,45095
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,2AG,34609
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,2AR,39611
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,2BG,34859
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,3AG,29773
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,3BG,31189
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,GM,28986
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,GMK,39498
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,GMR,34209
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,SCG,98214
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,SCR,137546
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,RI,Robotics and Artificial Intelligence,STG,96142
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,1G,85571
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,2AG,80431
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,2BG,84408
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,3AG,85682
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,3BG,70577
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,GM,65587
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,GMK,77926
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,GMR,85541
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,SCG,192635
E012,Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,TC,Telecommunication Engineering,STG,103806
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,1G,135939
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,2AG,118361
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,2AR,128270
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,2BG,108152
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,3AG,105872
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,3BG,108009
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,GM,102138
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,GMR,110851
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,SCG,168976
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,SCK,214524
E013,Ghousia Engineering College,Ramanagara,AI,Artificial Intelligence,SCR,189727
E013,Ghousia Engineering College,Ramanagara,CE,Civil Engineering,2AG,257483
E013,Ghousia Engineering College,Ramanagara,CE,Civil Engineering,3AK,269231
E013,Ghousia Engineering College,Ramanagara,CE,Civil Engineering,GM,217341
E013,Ghousia Engineering College,Ramanagara,CE,Civil Engineering,GMR,268482
E013,Ghousia Engineering College,Ramanagara,CE,Civil Engineering,SCG,255578
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,1G,139607
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,2AG,124176
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,2AK,125682
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,2AR,130064
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,2BG,115079
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,3AG,104251
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,3BG,106906
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,3BR,127931
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,GM,98321
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,GMK,103001
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,GMR,105850
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,SCG,187382
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,SCK,233309
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,SCR,213709
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,STG,165193
E013,Ghousia Engineering College,Ramanagara,CS,Computer Science,STR,258719
E013,Ghousia Engineering College,Ramanagara,CY,Computer Science - Cyber Security,1R,131559
E013,Ghousia Engineering College,Ramanagara,CY,Computer Science - Cyber Security,2AG,132735
E013,Ghousia Engineering College,Ramanagara,CY,Computer Science - Cyber Security,3BG,116994
E013,Ghousia Engineering College,Ramanagara,CY,Computer Science - Cyber Security,GM,114138
E013,Ghousia Engineering College,Ramanagara,CY,Computer Science - Cyber Security,GMR,123736
E013,Ghousia Engineering College,Ramanagara,CY,Computer Science - Cyber Security,SCG,205676
E013,Ghousia Engineering College,Ramanagara,CY,Computer Science - Cyber Security,STG,139635
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,1G,154817
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,2AG,125330
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,2AR,157782
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,2BG,129318
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,3AG,114406
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,3BG,124698
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,GM,113145
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,GMK,122922
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,GMR,114477
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,SCG,195686
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,SCR,234482
E013,Ghousia Engineering College,Ramanagara,EC,Electronics and Communication Engineering,STG,203574
E013,Ghousia Engineering College,Ramanagara,EE,Electrical Engineering,2AG,158556
E013,Ghousia Engineering College,Ramanagara,EE,Electrical Engineering,2BG,200895
E013,Ghousia Engineering College,Ramanagara,EE,Electrical Engineering,3BG,162780
E013,Ghousia Engineering College,Ramanagara,EE,Electrical Engineering,GM,156132
E013,Ghousia Engineering College,Ramanagara,EE,Electrical Engineering,GMR,158617
E013,Ghousia Engineering College,Ramanagara,EE,Electrical Engineering,SCG,251021
E013,Ghousia Engineering College,Ramanagara,EE,Electrical Engineering,STG,236777
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,1G,142128
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,2AG,143570
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,2AK,166122
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,2AR,175555
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,2BG,126355
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,3AG,127898
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,3BG,131280
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,GM,124382
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,GMR,127780
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,SCG,210807
E013,Ghousia Engineering College,Ramanagara,IE,Information Science,STG,240291
E013,Ghousia Engineering College,Ramanagara,RI,Robotics and Artificial Intelligence,2AG,146564
E013,Ghousia Engineering College,Ramanagara,RI,Robotics and Artificial Intelligence,3AG,143017
E013,Ghousia Engineering College,Ramanagara,RI,Robotics and Artificial Intelligence,3AR,192434
E013,Ghousia Engineering College,Ramanagara,RI,Robotics and Artificial Intelligence,GM,137675
E013,Ghousia Engineering College,Ramanagara,RI,Robotics and Artificial Intelligence,GMR,147468
E013,Ghousia Engineering College,Ramanagara,RI,Robotics and Artificial Intelligence,SCG,204692
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,1G,57597
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,2AG,82841
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,2AR,99109
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,2BG,66990
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,2BR,77840
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,3AG,57295
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,3AR,60666
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,3BG,77759
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,GM,54073
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,GMK,69136
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,GMR,55595
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,SCG,104762
E014,S J C Institute of Technology,Chickballapur,AD,Artificial Intelligence and Data Science,STG,87166
E014,S J C Institute of Technology,Chickballapur,AE,Aeronautical Engineering,1G,120057
E014,S J C Institute of Technology,Chickballapur,AE,Aeronautical Engineering,1K,151874
E014,S J C Institute of Technology,Chickballapur,AE,Aeronautical Engineering,2AG,85834
E014,S J C Institute of Technology,Chickballapur,AE,Aeronautical Engineering,GM,82398
E014,S J C Institute of Technology,Chickballapur,AE,Aeronautical Engineering,GMR,85002
E014,S J C Institute of Technology,Chickballapur,AE,Aeronautical Engineering,SCG,112101
E014,S J C Institute of Technology,Chickballapur,AE,Aeronautical Engineering,STG,167063
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),1G,61635
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),2AG,58930
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),2BG,55267
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),2BR,75421
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),3AG,51727
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),3BG,64030
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),GM,49615
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),GMK,71427
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),GMR,50227
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),SCG,120695
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),SCK,131958
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),SCR,135872
E014,S J C Institute of Technology,Chickballapur,CA,Computer Science (AI and Machine Learning),STG,109699
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,1G,100222
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,2AG,108040
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,2AR,133571
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,2BG,151202
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,3AG,82301
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,3BG,84551
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,3BK,135283
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,GM,81327
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,GMR,88740
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,SCG,154103
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,SCR,177026
E014,S J C Institute of Technology,Chickballapur,CD,Computer Science and Design,STG,145064
E014,S J C Institute of Technology,Chickballapur,CE,Civil Engineering,1G,188040
E014,S J C Institute of Technology,Chickballapur,CE,Civil Engineering,2AG,206525
